C_wt%,Mn_wt%,Si_wt%,Cr_wt%,Ni_wt%,Mo_wt%,Austenitize_Temp_C,Hold_Time_min,Quench_Medium,Temper_Temp_C,Temper_Time_min,Cooling_Rate_Proxy,Hardness_HRC,Source
0.319,0.928,0.174,0.779,0.262,0.414,914,57,Water,247,144,3,50.1,Mendeley Dataset
0.578,0.782,0.317,0.719,0.247,0.382,856,50,Oil,576,93,1,43.81,ST37 Heat Treatment Study
0.479,0.579,0.449,0.038,0.906,0.287,871,43,Polymer,424,116,2,47.21,MDPI Paper
0.419,1.032,0.393,0.512,0.25,0.478,806,68,Polymer,597,136,2,37.55,Synthetic
0.22,0.916,0.423,0.57,0.272,0.1,918,51,Oil,539,125,1,24.1,Synthetic
0.22,0.446,0.364,0.598,0.759,0.055,913,74,Polymer,579,106,2,29.77,Synthetic
0.176,1.12,0.377,0.87,0.45,0.427,815,77,Polymer,521,175,2,24.28,MDPI Paper
0.54,1.04,0.44,0.8,0.777,0.22,882,22,Polymer,379,116,2,52.78,Synthetic
0.421,1.155,0.2,0.912,0.065,0.423,871,88,Water,518,178,3,43.74,Synthetic
0.469,0.953,0.296,1.147,0.488,0.447,923,29,Polymer,575,86,2,42.27,Synthetic
0.159,0.852,0.188,1.219,0.034,0.031,912,44,Water,369,132,3,34.2,MDPI Paper
0.586,0.676,0.495,1.077,0.063,0.442,811,87,Oil,214,120,1,56.03,Synthetic
0.525,1.139,0.478,1.433,0.906,0.224,925,80,Polymer,504,74,2,48.64,Synthetic
0.246,1.079,0.116,0.027,0.139,0.255,852,48,Polymer,381,117,2,33.41,Synthetic
0.232,0.341,0.382,0.294,0.532,0.313,874,38,Polymer,477,144,2,32.23,Synthetic
0.233,0.324,0.47,0.011,0.411,0.463,932,62,Oil,592,76,1,29.67,ST37 Heat Treatment Study
0.287,0.639,0.172,0.971,0.347,0.01,826,85,Water,201,164,3,45.49,Synthetic
0.386,1.029,0.327,1.347,0.9,0.238,939,80,Water,523,79,3,45.74,MDPI Paper
0.344,1.189,0.466,0.365,0.022,0.344,944,62,Polymer,580,113,2,33.84,Synthetic
0.281,0.435,0.114,1.391,0.664,0.361,933,44,Oil,525,120,1,31.59,MDPI Paper
0.425,0.835,0.379,0.09,0.963,0.346,896,39,Oil,412,163,1,40.37,ST37 Heat Treatment Study
0.213,0.643,0.219,1.402,0.56,0.067,804,67,Oil,416,120,1,24.93,Mendeley Dataset
0.281,1.173,0.47,0.527,0.937,0.15,856,43,Oil,508,166,1,28.76,Synthetic
0.315,1.058,0.488,0.152,0.052,0.179,877,30,Oil,466,138,1,36.34,MDPI Paper
0.355,1.054,0.478,0.729,0.419,0.402,868,74,Water,473,86,3,43.87,Synthetic
0.503,0.722,0.29,0.385,0.26,0.139,917,47,Water,558,60,3,49.77,Synthetic
0.24,0.673,0.445,0.427,0.731,0.105,919,88,Water,545,50,3,30.86,Mendeley Dataset
0.381,0.546,0.438,0.461,0.981,0.479,858,82,Polymer,303,119,2,45.04,MDPI Paper
0.417,0.351,0.228,1.205,0.257,0.004,832,78,Oil,507,69,1,38.55,MDPI Paper
0.171,1.078,0.432,0.809,0.654,0.499,861,24,Polymer,515,141,2,26.88,Synthetic
0.423,1.032,0.115,0.467,0.198,0.338,849,70,Oil,289,74,1,41.5,Synthetic
0.227,1.2,0.339,0.916,0.565,0.414,911,40,Water,576,106,3,30.28,ST37 Heat Treatment Study
0.179,1.197,0.192,1.074,0.464,0.147,818,31,Polymer,200,116,2,35.47,MDPI Paper
0.577,0.8,0.148,0.409,0.972,0.007,922,69,Water,266,177,3,63.65,Synthetic
0.585,0.992,0.131,0.62,0.609,0.369,846,23,Oil,570,130,1,42.03,Synthetic
0.514,1.15,0.379,0.183,0.35,0.417,832,61,Oil,195,146,1,52.81,Synthetic
0.287,1.065,0.236,0.272,0.114,0.37,940,57,Oil,458,121,1,34.07,Synthetic
0.194,0.523,0.39,1.022,0.151,0.071,883,44,Water,237,174,3,41.39,MDPI Paper
0.458,0.705,0.126,0.272,0.225,0.377,934,33,Oil,357,57,1,48.34,MDPI Paper
0.348,0.416,0.226,0.788,0.251,0.384,878,51,Water,526,54,3,41.33,MDPI Paper
0.205,1.159,0.316,1.064,0.851,0.329,813,30,Polymer,418,87,2,28.92,Mendeley Dataset
0.373,0.846,0.416,0.16,0.561,0.383,946,80,Oil,238,70,1,41.84,MDPI Paper
0.165,0.506,0.228,0.851,0.523,0.423,927,37,Oil,530,163,1,23.25,Mendeley Dataset
0.559,0.905,0.35,0.385,0.115,0.307,853,46,Oil,267,104,1,56.09,S45C Cooling Rate Study
0.266,0.856,0.454,1.444,0.86,0.044,947,74,Polymer,203,67,2,46.1,Synthetic
0.448,0.622,0.346,0.725,0.723,0.244,828,73,Oil,590,163,1,38.66,Synthetic
0.29,0.402,0.193,1.209,0.068,0.039,823,40,Water,265,104,3,44.27,Synthetic
0.384,0.904,0.11,0.825,0.708,0.204,881,63,Water,267,171,3,50.91,Synthetic
0.396,0.768,0.448,0.065,0.544,0.204,862,24,Oil,409,95,1,39.12,MDPI Paper
0.233,0.995,0.109,0.95,0.082,0.033,904,60,Oil,224,32,1,36.58,Synthetic
0.586,0.768,0.45,1.427,0.458,0.174,856,78,Polymer,629,146,2,51.25,Mendeley Dataset
0.499,1.067,0.312,0.902,0.485,0.055,935,73,Polymer,454,128,2,47.63,Synthetic
0.573,0.797,0.476,1.229,0.166,0.404,861,41,Polymer,156,48,2,64.65,S45C Cooling Rate Study
0.553,0.805,0.42,1.326,0.946,0.474,816,84,Oil,515,175,1,44.91,Synthetic
0.419,1.089,0.499,0.342,0.85,0.036,865,83,Polymer,271,145,2,51.46,Mendeley Dataset
0.565,0.663,0.24,0.318,0.669,0.478,805,23,Polymer,160,154,2,56.89,Mendeley Dataset
0.19,0.421,0.407,0.916,0.462,0.261,857,84,Water,497,117,3,32.3,Synthetic
0.238,0.326,0.261,0.617,0.412,0.15,868,34,Polymer,587,64,2,27.06,MDPI Paper
0.17,0.98,0.292,1.26,0.651,0.038,861,41,Water,638,30,3,22.95,Synthetic
0.296,0.858,0.351,1.35,0.545,0.25,881,66,Water,364,155,3,42.4,Synthetic
0.325,0.934,0.449,0.53,0.062,0.397,870,65,Polymer,578,118,2,36.08,Synthetic
0.272,0.492,0.494,0.355,0.513,0.354,930,33,Water,428,173,3,37.89,Synthetic
0.523,0.423,0.407,1.171,0.806,0.025,809,69,Oil,647,176,1,36.65,Synthetic
0.311,0.313,0.267,0.412,0.459,0.036,897,39,Oil,177,54,1,42.61,MDPI Paper
0.276,0.616,0.269,1.234,0.052,0.201,888,69,Polymer,384,45,2,37.13,Synthetic
0.394,0.831,0.395,0.636,0.786,0.148,834,52,Oil,516,102,1,37.44,Synthetic
0.213,0.653,0.196,1.001,0.201,0.116,801,78,Water,462,158,3,34.34,Synthetic
0.511,0.694,0.144,0.143,0.259,0.141,923,62,Oil,175,71,1,55.25,MDPI Paper
0.184,1.114,0.242,0.936,0.165,0.402,823,31,Polymer,558,176,2,28.97,Synthetic
0.594,0.613,0.215,0.678,0.33,0.465,873,59,Polymer,203,109,2,61.96,Synthetic
0.498,0.763,0.219,0.88,0.757,0.203,821,39,Water,178,133,3,57.77,Synthetic
0.239,1.005,0.193,0.252,0.519,0.453,838,57,Polymer,616,175,2,23.9,ST37 Heat Treatment Study
0.152,0.657,0.117,1.105,0.205,0.161,819,22,Oil,502,63,1,21.41,MDPI Paper
0.517,0.86,0.107,1.294,0.878,0.238,840,47,Polymer,313,118,2,52.26,S45C Cooling Rate Study
0.468,1.076,0.495,0.325,0.88,0.113,947,75,Water,419,154,3,53.87,Synthetic
0.478,1.155,0.271,0.144,0.871,0.32,907,32,Polymer,483,74,2,47.75,Synthetic
0.497,0.432,0.254,0.035,0.239,0.489,946,85,Oil,184,163,1,52.36,ST37 Heat Treatment Study
0.183,1.134,0.372,0.963,0.451,0.302,883,56,Water,435,50,3,33.43,MDPI Paper
0.311,0.743,0.187,0.911,0.985,0.179,910,68,Oil,497,151,1,34.79,ST37 Heat Treatment Study
0.202,0.532,0.48,0.82,0.772,0.324,865,85,Water,422,99,3,37.32,ST37 Heat Treatment Study
0.538,0.713,0.415,0.348,0.027,0.061,852,55,Polymer,600,125,2,47.6,Synthetic
0.43,1.182,0.136,0.586,0.065,0.444,833,73,Water,357,134,3,50.77,Synthetic
0.299,0.743,0.267,0.892,0.464,0.252,949,45,Water,387,77,3,42.93,S45C Cooling Rate Study
0.179,0.596,0.452,0.745,0.909,0.225,866,59,Polymer,563,68,2,26.45,Synthetic
0.29,0.87,0.478,1.482,0.539,0.293,933,62,Oil,649,60,1,30.59,MDPI Paper
0.296,0.516,0.287,0.205,0.498,0.312,826,41,Polymer,242,39,2,38.85,Synthetic
0.478,0.368,0.345,1.043,0.105,0.036,809,39,Water,322,59,3,52.0,S45C Cooling Rate Study
0.437,0.416,0.167,0.606,0.657,0.341,872,27,Polymer,228,47,2,49.77,ST37 Heat Treatment Study
0.549,0.415,0.496,0.642,0.822,0.121,895,48,Water,259,117,3,61.33,S45C Cooling Rate Study
0.362,0.437,0.193,1.076,0.38,0.357,847,59,Polymer,366,154,2,44.64,Synthetic
0.204,0.425,0.477,1.039,0.776,0.411,869,49,Polymer,584,102,2,25.41,Synthetic
0.471,0.877,0.36,1.487,0.964,0.402,899,74,Oil,507,44,1,37.75,Synthetic
0.492,0.464,0.343,0.193,0.204,0.276,858,35,Water,255,33,3,55.71,Mendeley Dataset
0.403,0.611,0.305,0.156,0.523,0.26,801,65,Oil,196,38,1,47.65,S45C Cooling Rate Study
0.497,1.107,0.192,1.087,0.287,0.071,864,81,Water,330,138,3,55.78,MDPI Paper
0.372,0.727,0.171,0.868,0.793,0.388,882,26,Polymer,213,166,2,48.93,Synthetic
0.385,0.901,0.188,0.411,0.578,0.136,809,64,Water,395,161,3,44.37,MDPI Paper
0.342,0.455,0.175,0.119,0.635,0.248,852,78,Oil,393,45,1,34.71,Synthetic
0.161,0.473,0.412,0.128,0.798,0.142,878,75,Oil,571,172,1,22.62,Synthetic
0.199,0.337,0.24,1.341,0.396,0.067,858,67,Oil,469,128,1,24.86,Synthetic
0.164,0.452,0.123,0.288,0.915,0.315,949,46,Water,236,150,3,43.61,ST37 Heat Treatment Study
0.436,0.551,0.488,0.485,0.533,0.027,847,72,Oil,366,81,1,44.76,ST37 Heat Treatment Study
0.291,0.459,0.454,0.34,0.158,0.374,948,54,Oil,639,98,1,27.59,MDPI Paper
0.379,0.38,0.471,0.532,0.696,0.159,922,70,Oil,156,34,1,46.78,Synthetic
0.558,0.409,0.498,0.104,0.793,0.0,821,56,Polymer,427,49,2,51.4,Synthetic
0.262,0.715,0.17,0.779,0.317,0.256,899,76,Polymer,486,108,2,33.14,Mendeley Dataset
0.335,0.486,0.258,0.101,0.857,0.023,897,27,Water,359,175,3,47.0,ST37 Heat Treatment Study
0.49,0.628,0.403,1.201,0.906,0.138,824,39,Water,646,140,3,44.37,Synthetic
0.253,0.753,0.378,0.351,0.277,0.353,827,72,Oil,318,31,1,32.22,Synthetic
0.185,0.921,0.162,0.81,0.984,0.031,912,31,Polymer,479,122,2,33.25,Mendeley Dataset
0.28,0.335,0.426,1.32,0.141,0.42,844,68,Oil,287,42,1,36.67,Synthetic
0.223,1.019,0.19,0.976,0.202,0.002,867,36,Oil,590,33,1,26.06,Mendeley Dataset
0.568,0.865,0.19,0.799,0.184,0.123,806,83,Polymer,540,138,2,47.28,MDPI Paper
0.514,0.374,0.315,0.487,0.894,0.37,848,61,Polymer,645,103,2,43.68,Synthetic
0.435,1.086,0.337,0.5,0.654,0.158,936,48,Polymer,530,124,2,44.04,Synthetic
0.542,1.129,0.332,1.004,0.152,0.051,882,38,Water,455,134,3,50.23,Synthetic
0.512,0.355,0.137,1.491,0.44,0.18,928,30,Water,379,37,3,59.44,MDPI Paper
0.234,0.549,0.451,0.993,0.615,0.135,937,69,Oil,624,96,1,28.14,Synthetic
0.552,1.026,0.206,0.837,0.083,0.421,872,77,Water,457,139,3,53.56,ST37 Heat Treatment Study
0.393,0.973,0.152,1.096,0.882,0.157,845,53,Polymer,310,38,2,43.48,S45C Cooling Rate Study
0.513,0.466,0.455,0.698,0.804,0.394,905,39,Polymer,150,146,2,59.58,Synthetic
0.553,0.488,0.482,0.09,0.505,0.446,831,69,Water,385,40,3,55.92,MDPI Paper
0.293,0.633,0.445,0.843,0.967,0.217,805,29,Oil,586,128,1,28.31,Synthetic
0.2,0.736,0.424,1.436,0.418,0.455,944,51,Oil,337,71,1,32.65,Synthetic
0.253,0.856,0.362,0.263,0.984,0.189,873,71,Water,567,170,3,34.14,Mendeley Dataset
0.342,0.632,0.32,1.035,0.668,0.482,913,34,Oil,153,149,1,48.58,Mendeley Dataset
0.518,0.716,0.135,0.301,0.635,0.045,826,22,Oil,550,170,1,43.74,Mendeley Dataset
0.537,0.973,0.263,0.804,0.166,0.344,853,56,Oil,281,41,1,50.25,MDPI Paper
0.153,0.333,0.249,0.145,0.882,0.247,884,59,Polymer,576,66,2,26.81,Synthetic
0.38,0.527,0.204,0.676,0.427,0.194,926,59,Polymer,367,103,2,48.09,Synthetic
0.338,0.942,0.389,1.134,0.162,0.316,910,75,Water,409,102,3,50.01,MDPI Paper
0.25,1.106,0.298,0.521,0.013,0.352,814,42,Polymer,150,81,2,39.03,MDPI Paper
0.204,0.761,0.132,0.997,0.56,0.002,931,30,Oil,220,159,1,36.25,Synthetic
0.302,0.779,0.188,1.193,0.527,0.083,892,83,Polymer,627,85,2,27.49,Synthetic
0.574,0.396,0.373,1.391,0.719,0.357,922,27,Water,327,89,3,61.68,S45C Cooling Rate Study
0.295,0.703,0.13,0.352,0.89,0.333,872,75,Polymer,606,52,2,30.36,S45C Cooling Rate Study
0.383,0.779,0.44,0.599,0.079,0.483,946,79,Oil,338,132,1,47.11,Synthetic
0.466,0.518,0.298,0.229,0.731,0.381,891,29,Oil,440,69,1,42.53,Mendeley Dataset
0.314,0.542,0.292,1.489,0.187,0.475,816,58,Water,157,93,3,44.57,MDPI Paper
0.587,0.64,0.337,1.391,0.858,0.351,842,47,Polymer,402,114,2,53.56,Synthetic
0.583,0.318,0.43,0.81,0.819,0.149,920,68,Polymer,557,118,2,47.22,Synthetic
0.263,0.59,0.239,1.263,0.541,0.053,840,55,Polymer,616,60,2,30.1,Synthetic
0.374,0.49,0.371,0.781,0.71,0.391,838,32,Oil,441,49,1,33.34,Synthetic
0.285,0.595,0.326,0.935,0.314,0.322,912,55,Water,583,159,3,35.41,Synthetic
0.278,0.408,0.207,0.134,0.471,0.024,910,45,Polymer,393,42,2,33.43,Mendeley Dataset
0.167,1.101,0.451,1.133,0.822,0.18,846,23,Oil,272,151,1,29.64,S45C Cooling Rate Study
0.424,0.834,0.419,0.192,0.459,0.478,862,83,Oil,448,132,1,44.03,MDPI Paper
0.376,0.911,0.363,1.239,0.358,0.25,909,57,Oil,432,135,1,40.0,MDPI Paper
0.173,1.01,0.44,1.173,0.494,0.216,868,41,Polymer,181,148,2,35.08,Synthetic
0.275,0.749,0.447,1.063,0.828,0.229,842,21,Polymer,483,99,2,33.29,Synthetic
0.559,0.378,0.383,0.054,0.335,0.104,833,50,Polymer,526,128,2,48.96,Synthetic
0.258,0.783,0.435,0.455,0.174,0.184,839,30,Polymer,295,111,2,38.86,Synthetic
0.215,0.828,0.379,0.395,0.712,0.185,860,65,Polymer,305,104,2,32.72,Mendeley Dataset
0.37,0.971,0.372,0.54,0.826,0.026,861,81,Polymer,562,147,2,38.25,MDPI Paper
0.594,0.688,0.347,0.131,0.101,0.384,857,88,Polymer,165,113,2,56.92,Synthetic
0.259,0.415,0.401,1.405,0.24,0.208,874,83,Polymer,504,98,2,31.14,Synthetic
0.452,0.555,0.163,0.831,0.142,0.411,815,29,Polymer,196,88,2,51.06,Synthetic
0.493,0.627,0.452,0.458,0.348,0.425,881,59,Oil,400,155,1,47.97,Synthetic
0.257,0.881,0.449,0.595,0.45,0.106,893,43,Polymer,336,140,2,37.75,Synthetic
0.478,0.814,0.112,0.671,0.749,0.329,847,63,Water,180,91,3,54.91,Synthetic
0.316,0.62,0.43,0.901,0.651,0.236,937,79,Oil,409,173,1,34.96,MDPI Paper
0.435,1.188,0.152,0.774,0.621,0.44,881,81,Polymer,570,157,2,41.52,Synthetic
0.435,0.845,0.234,1.379,0.352,0.108,837,36,Water,166,134,3,55.2,Synthetic
0.391,0.514,0.397,0.745,0.841,0.339,926,84,Polymer,188,97,2,49.68,Mendeley Dataset
0.191,0.392,0.164,1.488,0.471,0.304,818,76,Water,453,44,3,30.77,Synthetic
0.526,0.438,0.427,1.277,0.979,0.148,862,74,Water,579,64,3,50.32,S45C Cooling Rate Study
0.294,0.521,0.433,0.313,0.634,0.068,876,72,Water,623,43,3,32.93,Synthetic
0.234,0.445,0.303,1.396,0.126,0.326,930,75,Water,581,131,3,32.53,MDPI Paper
0.168,0.468,0.103,0.175,0.676,0.369,901,28,Oil,188,129,1,38.3,Synthetic
0.416,0.557,0.215,1.226,0.325,0.158,864,41,Oil,638,36,1,31.75,Mendeley Dataset
0.455,0.456,0.347,0.571,0.686,0.322,919,32,Water,281,59,3,51.05,Synthetic
0.157,1.107,0.492,1.317,0.07,0.198,890,67,Polymer,179,78,2,37.92,Mendeley Dataset
0.38,0.372,0.353,1.302,0.175,0.357,807,37,Water,307,173,3,45.87,Mendeley Dataset
0.252,0.772,0.204,1.209,0.856,0.1,872,59,Oil,427,140,1,30.61,ST37 Heat Treatment Study
0.44,0.669,0.354,1.185,0.227,0.445,933,36,Polymer,352,101,2,47.44,Synthetic
0.228,1.184,0.316,0.457,0.837,0.144,906,34,Oil,215,109,1,36.33,Mendeley Dataset
0.461,0.401,0.412,0.121,0.279,0.184,888,34,Oil,257,112,1,52.41,MDPI Paper
0.324,0.658,0.143,0.604,0.643,0.029,838,82,Polymer,417,71,2,39.79,Synthetic
0.572,1.173,0.404,0.26,0.694,0.056,912,58,Water,371,46,3,60.65,Synthetic
0.212,1.079,0.317,1.042,0.513,0.258,827,32,Water,441,36,3,30.7,Synthetic
0.303,1.035,0.485,0.519,0.305,0.134,896,51,Water,167,39,3,46.29,MDPI Paper
0.201,0.532,0.237,1.463,0.213,0.418,836,28,Water,239,63,3,33.43,Synthetic
0.566,0.454,0.353,0.961,0.033,0.007,936,59,Polymer,330,65,2,55.66,Mendeley Dataset
0.545,0.902,0.473,1.234,0.304,0.19,881,39,Polymer,404,35,2,54.61,Mendeley Dataset
0.266,1.136,0.141,0.199,0.653,0.169,855,82,Polymer,604,175,2,30.47,Synthetic
0.447,0.801,0.475,1.293,0.938,0.01,884,63,Oil,402,163,1,43.5,Synthetic
0.518,0.814,0.375,1.384,0.871,0.062,801,57,Polymer,406,58,2,49.38,Synthetic
0.4,0.552,0.127,0.731,0.766,0.207,857,79,Water,532,155,3,41.3,S45C Cooling Rate Study
0.388,0.993,0.22,0.909,0.788,0.246,906,67,Oil,591,110,1,35.58,ST37 Heat Treatment Study
0.259,0.468,0.383,1.147,0.665,0.202,922,37,Water,495,104,3,38.16,ST37 Heat Treatment Study
0.192,0.591,0.127,0.262,0.26,0.265,913,35,Water,236,55,3,36.97,Synthetic
0.554,0.683,0.333,0.754,0.907,0.298,906,74,Polymer,239,156,2,59.29,Mendeley Dataset
0.555,0.757,0.238,0.598,0.671,0.005,836,58,Polymer,386,144,2,54.8,Mendeley Dataset
0.435,0.518,0.348,0.22,0.56,0.232,878,87,Water,539,155,3,44.16,S45C Cooling Rate Study
0.303,0.403,0.118,0.551,0.111,0.482,891,78,Water,219,57,3,48.33,Synthetic
0.307,0.85,0.449,0.102,0.447,0.26,817,81,Oil,193,160,1,46.1,Mendeley Dataset
0.477,0.56,0.489,0.039,0.46,0.339,897,32,Polymer,349,104,2,50.38,Synthetic
0.554,0.823,0.488,0.203,0.865,0.156,862,25,Oil,301,107,1,53.74,Mendeley Dataset
0.549,0.439,0.4,1.445,0.547,0.387,949,79,Oil,235,119,1,54.89,Synthetic
0.501,0.733,0.152,0.824,0.38,0.386,938,33,Oil,168,50,1,55.64,MDPI Paper
0.439,0.779,0.403,1.449,0.977,0.261,803,73,Water,250,83,3,53.32,Synthetic
0.188,0.347,0.11,0.649,0.111,0.488,934,23,Oil,551,132,1,25.32,Synthetic
0.223,0.603,0.109,0.468,0.423,0.063,860,58,Oil,244,88,1,32.72,Mendeley Dataset
0.554,0.421,0.229,0.759,0.042,0.008,906,44,Water,403,101,3,57.18,Synthetic
0.423,0.357,0.295,0.659,0.74,0.385,853,51,Polymer,506,49,2,44.68,ST37 Heat Treatment Study
0.154,1.191,0.408,0.158,0.918,0.404,887,78,Polymer,179,141,2,37.01,Synthetic
0.196,0.59,0.373,0.961,0.28,0.06,867,82,Oil,398,88,1,30.58,Synthetic
0.449,1.029,0.278,0.324,0.858,0.133,928,57,Water,575,100,3,45.28,S45C Cooling Rate Study
0.152,0.529,0.209,0.929,0.292,0.009,854,72,Polymer,182,166,2,36.74,Mendeley Dataset
0.222,0.913,0.499,0.975,0.911,0.147,802,86,Oil,607,138,1,23.21,S45C Cooling Rate Study
0.397,0.984,0.27,0.228,0.754,0.387,920,47,Oil,378,158,1,40.48,MDPI Paper
0.461,0.836,0.281,0.092,0.805,0.259,928,22,Water,161,85,3,59.53,MDPI Paper
0.443,0.724,0.165,1.171,0.018,0.174,901,41,Oil,267,64,1,46.11,MDPI Paper
0.251,0.671,0.418,0.69,0.963,0.186,837,57,Polymer,499,152,2,30.06,ST37 Heat Treatment Study
0.47,0.614,0.377,0.087,0.727,0.001,884,81,Water,304,160,3,54.64,Synthetic
0.257,1.137,0.188,1.492,0.305,0.15,932,76,Polymer,572,133,2,31.99,MDPI Paper
0.296,1.048,0.133,0.087,0.829,0.323,891,25,Polymer,542,36,2,31.44,MDPI Paper
0.486,1.169,0.372,1.043,0.282,0.487,820,51,Polymer,395,56,2,50.32,Synthetic
0.442,0.412,0.362,1.476,0.873,0.424,908,29,Oil,554,30,1,40.7,Mendeley Dataset
0.532,0.958,0.209,0.359,0.113,0.012,846,22,Oil,481,116,1,44.5,MDPI Paper
0.446,1.145,0.48,0.213,0.704,0.449,883,78,Polymer,396,70,2,43.96,Mendeley Dataset
0.406,0.463,0.16,0.182,0.541,0.392,882,68,Polymer,178,152,2,50.87,Synthetic
0.192,0.36,0.273,0.455,0.097,0.39,834,78,Water,310,104,3,35.51,Synthetic
0.315,0.967,0.477,0.152,0.242,0.229,868,50,Water,384,71,3,42.47,S45C Cooling Rate Study
0.269,0.817,0.268,1.038,0.012,0.199,928,88,Oil,339,146,1,35.3,Synthetic
0.26,1.058,0.355,0.093,0.469,0.151,939,81,Oil,266,92,1,33.89,Synthetic
0.588,0.426,0.259,0.764,0.301,0.033,826,71,Water,420,156,3,55.92,Synthetic
0.327,1.016,0.21,1.495,0.598,0.114,855,60,Polymer,407,162,2,38.4,Synthetic
0.551,0.481,0.494,1.221,0.297,0.123,822,50,Oil,329,77,1,52.4,Synthetic
0.434,0.447,0.264,0.923,0.3,0.242,820,41,Polymer,636,32,2,36.46,Mendeley Dataset
0.508,0.448,0.458,0.459,0.743,0.374,860,23,Water,522,145,3,52.88,MDPI Paper
0.376,1.033,0.192,0.936,0.048,0.237,862,32,Oil,321,128,1,37.85,ST37 Heat Treatment Study
0.41,0.899,0.185,0.791,0.903,0.029,921,64,Oil,587,145,1,39.53,Synthetic
0.372,0.771,0.112,0.639,0.852,0.479,851,61,Water,423,43,3,43.7,Synthetic
0.238,0.623,0.361,0.196,0.668,0.471,887,68,Oil,408,141,1,33.0,Synthetic
0.475,1.089,0.247,1.33,0.593,0.393,854,39,Water,284,90,3,54.72,Synthetic
0.276,0.653,0.446,0.675,0.892,0.496,845,73,Oil,320,124,1,37.64,Mendeley Dataset
0.161,1.035,0.289,0.292,0.185,0.272,831,55,Water,359,46,3,32.24,Synthetic
0.44,0.695,0.487,0.552,0.079,0.481,854,20,Oil,385,153,1,41.23,Synthetic
0.23,0.639,0.174,0.621,0.24,0.038,895,34,Polymer,571,53,2,31.91,Synthetic
0.573,0.716,0.447,1.241,0.795,0.183,932,36,Polymer,570,145,2,50.19,Synthetic
0.579,0.571,0.411,1.1,0.035,0.113,835,43,Polymer,335,111,2,56.33,Synthetic
0.562,0.973,0.408,1.154,0.583,0.098,909,77,Oil,566,79,1,48.89,Mendeley Dataset
0.317,0.752,0.438,0.017,0.995,0.07,905,42,Oil,513,108,1,31.17,Synthetic
0.157,0.509,0.404,0.624,0.856,0.311,857,65,Polymer,592,108,2,24.49,MDPI Paper
0.568,1.11,0.35,0.722,0.521,0.391,838,27,Polymer,244,99,2,56.84,Synthetic
0.343,0.646,0.152,0.029,0.064,0.289,879,78,Water,527,56,3,39.59,Synthetic
0.585,0.789,0.113,0.39,0.831,0.073,896,78,Water,160,44,3,65.86,S45C Cooling Rate Study
0.584,1.116,0.468,1.14,0.599,0.406,912,32,Water,217,79,3,61.27,Synthetic
0.534,0.862,0.347,0.206,0.115,0.318,860,58,Polymer,528,65,2,46.34,ST37 Heat Treatment Study
